"country","year","pb","d"
"Indonesia",1823,NA,NA
"Indonesia",1824,NA,NA
"Indonesia",1825,NA,NA
"Indonesia",1826,NA,NA
"Indonesia",1827,NA,NA
"Indonesia",1828,NA,NA
"Indonesia",1829,NA,NA
"Indonesia",1830,NA,NA
"Indonesia",1831,NA,NA
"Indonesia",1832,NA,NA
"Indonesia",1833,NA,NA
"Indonesia",1834,NA,NA
"Indonesia",1835,NA,NA
"Indonesia",1836,NA,NA
"Indonesia",1837,NA,NA
"Indonesia",1838,NA,NA
"Indonesia",1839,NA,NA
"Indonesia",1840,NA,NA
"Indonesia",1841,NA,NA
"Indonesia",1842,NA,NA
"Indonesia",1843,NA,NA
"Indonesia",1844,NA,NA
"Indonesia",1845,NA,NA
"Indonesia",1846,NA,NA
"Indonesia",1847,NA,NA
"Indonesia",1848,NA,NA
"Indonesia",1849,NA,NA
"Indonesia",1850,NA,NA
"Indonesia",1851,NA,NA
"Indonesia",1852,NA,NA
"Indonesia",1853,NA,NA
"Indonesia",1854,NA,NA
"Indonesia",1855,NA,NA
"Indonesia",1856,NA,NA
"Indonesia",1857,NA,NA
"Indonesia",1858,NA,NA
"Indonesia",1859,NA,NA
"Indonesia",1860,NA,NA
"Indonesia",1861,NA,NA
"Indonesia",1862,NA,NA
"Indonesia",1863,NA,NA
"Indonesia",1864,NA,NA
"Indonesia",1865,NA,NA
"Indonesia",1866,NA,NA
"Indonesia",1867,NA,NA
"Indonesia",1868,NA,NA
"Indonesia",1869,NA,NA
"Indonesia",1870,NA,NA
"Indonesia",1871,NA,NA
"Indonesia",1872,NA,NA
"Indonesia",1873,NA,NA
"Indonesia",1874,NA,NA
"Indonesia",1875,NA,NA
"Indonesia",1876,NA,NA
"Indonesia",1877,NA,NA
"Indonesia",1878,NA,NA
"Indonesia",1879,NA,NA
"Indonesia",1880,NA,NA
"Indonesia",1881,NA,NA
"Indonesia",1882,NA,NA
"Indonesia",1883,NA,NA
"Indonesia",1884,NA,NA
"Indonesia",1885,NA,NA
"Indonesia",1886,NA,NA
"Indonesia",1887,NA,NA
"Indonesia",1888,NA,NA
"Indonesia",1889,NA,NA
"Indonesia",1890,NA,NA
"Indonesia",1891,NA,NA
"Indonesia",1892,NA,NA
"Indonesia",1893,NA,NA
"Indonesia",1894,NA,NA
"Indonesia",1895,NA,NA
"Indonesia",1896,NA,NA
"Indonesia",1897,NA,NA
"Indonesia",1898,NA,NA
"Indonesia",1899,NA,NA
"Indonesia",1900,NA,NA
"Indonesia",1901,NA,NA
"Indonesia",1902,NA,NA
"Indonesia",1903,NA,NA
"Indonesia",1904,NA,NA
"Indonesia",1905,NA,NA
"Indonesia",1906,NA,NA
"Indonesia",1907,NA,NA
"Indonesia",1908,NA,NA
"Indonesia",1909,NA,NA
"Indonesia",1910,NA,NA
"Indonesia",1911,NA,NA
"Indonesia",1912,NA,NA
"Indonesia",1913,NA,NA
"Indonesia",1914,NA,NA
"Indonesia",1915,NA,NA
"Indonesia",1916,NA,NA
"Indonesia",1917,NA,NA
"Indonesia",1918,NA,NA
"Indonesia",1919,NA,NA
"Indonesia",1920,NA,NA
"Indonesia",1921,NA,NA
"Indonesia",1922,NA,NA
"Indonesia",1923,NA,NA
"Indonesia",1924,NA,NA
"Indonesia",1925,NA,NA
"Indonesia",1926,NA,NA
"Indonesia",1927,NA,NA
"Indonesia",1928,NA,NA
"Indonesia",1929,NA,NA
"Indonesia",1930,NA,NA
"Indonesia",1931,NA,NA
"Indonesia",1932,NA,NA
"Indonesia",1933,NA,NA
"Indonesia",1934,NA,NA
"Indonesia",1935,NA,NA
"Indonesia",1936,NA,NA
"Indonesia",1937,NA,NA
"Indonesia",1938,NA,NA
"Indonesia",1939,NA,NA
"Indonesia",1940,NA,NA
"Indonesia",1941,NA,NA
"Indonesia",1942,NA,NA
"Indonesia",1943,NA,NA
"Indonesia",1944,NA,NA
"Indonesia",1945,NA,NA
"Indonesia",1946,NA,NA
"Indonesia",1947,NA,NA
"Indonesia",1948,NA,NA
"Indonesia",1949,NA,NA
"Indonesia",1950,NA,NA
"Indonesia",1951,NA,NA
"Indonesia",1952,NA,NA
"Indonesia",1953,NA,NA
"Indonesia",1954,NA,NA
"Indonesia",1955,NA,NA
"Indonesia",1956,NA,NA
"Indonesia",1957,NA,NA
"Indonesia",1958,NA,NA
"Indonesia",1959,NA,NA
"Indonesia",1960,NA,NA
"Indonesia",1961,NA,NA
"Indonesia",1962,NA,NA
"Indonesia",1963,NA,NA
"Indonesia",1964,NA,NA
"Indonesia",1965,NA,NA
"Indonesia",1966,NA,NA
"Indonesia",1967,NA,NA
"Indonesia",1968,NA,NA
"Indonesia",1969,NA,NA
"Indonesia",1970,NA,46.6916999816895
"Indonesia",1971,NA,50.5491981506348
"Indonesia",1972,-1.73750996589661,51.1641998291016
"Indonesia",1973,-1.16689002513885,43.0918998718262
"Indonesia",1974,-0.126074001193047,34.3846015930176
"Indonesia",1975,-2.09207010269165,36.6938018798828
"Indonesia",1976,-2.41029000282288,38.0680999755859
"Indonesia",1977,-0.0247220005840063,27.6576995849609
"Indonesia",1978,-1.69017994403839,30.3353004455566
"Indonesia",1979,0.635922014713287,21.9638004302979
"Indonesia",1980,0.0709770023822784,17.2574996948242
"Indonesia",1981,0.116662003099918,16.4300994873047
"Indonesia",1982,-0.0101319998502731,18.5634994506836
"Indonesia",1983,0.549465000629425,23.1408996582031
"Indonesia",1984,3.49415993690491,23.5198993682861
"Indonesia",1985,1.21125996112823,27.9834003448486
"Indonesia",1986,-0.650174975395203,38.2505989074707
"Indonesia",1987,1.77506005764008,49.7268981933594
"Indonesia",1988,0.276847004890442,45.5592002868652
"Indonesia",1989,0.964320003986359,42.5206985473633
"Indonesia",1990,3.75673007965088,40.8213996887207
"Indonesia",1991,2.71297001838684,39.2184982299805
"Indonesia",1992,1.72425997257233,42.6186981201172
"Indonesia",1993,1.04602003097534,40.3681983947754
"Indonesia",1994,1.50757002830505,36.9594993591309
"Indonesia",1995,2.01789999008179,32.0243988037109
"Indonesia",1996,2.17036008834839,27.5393009185791
"Indonesia",1997,0.49345800280571,26.4111003875732
"Indonesia",1998,0.976010978221893,72.5266036987305
"Indonesia",1999,2.47417998313904,95.8935012817383
"Indonesia",2000,1.57003998756409,95.0995025634766
"Indonesia",2001,3.07114005088806,80.1606979370117
"Indonesia",2002,4.06654977798462,67.8022003173828
"Indonesia",2003,2.1841299533844,60.5186996459961
"Indonesia",2004,2.09194993972778,55.826099395752
"Indonesia",2005,3.06938004493713,46.3457984924316
"Indonesia",2006,2.59257006645203,40.4250984191895
"Indonesia",2007,0.978631019592285,36.8521995544434
"Indonesia",2008,1.78395998477936,33.2379989624023
"Indonesia",2009,-0.0888400003314018,28.6483993530273
"Indonesia",2010,0.156907007098198,27.4340991973877
"Indonesia",2011,0.488748013973236,24.4503002166748
"Iran",1800,NA,NA
"Iran",1801,NA,NA
"Iran",1802,NA,NA
"Iran",1803,NA,NA
"Iran",1804,NA,NA
"Iran",1805,NA,NA
"Iran",1806,NA,NA
"Iran",1807,NA,NA
"Iran",1808,NA,NA
"Iran",1809,NA,NA
"Iran",1810,NA,NA
"Iran",1811,NA,NA
"Iran",1812,NA,NA
"Iran",1813,NA,NA
"Iran",1814,NA,NA
"Iran",1815,NA,NA
"Iran",1816,NA,NA
"Iran",1817,NA,NA
"Iran",1818,NA,NA
"Iran",1819,NA,NA
"Iran",1820,NA,NA
"Iran",1821,NA,NA
"Iran",1822,NA,NA
"Iran",1823,NA,NA
"Iran",1824,NA,NA
"Iran",1825,NA,NA
"Iran",1826,NA,NA
"Iran",1827,NA,NA
"Iran",1828,NA,NA
"Iran",1829,NA,NA
"Iran",1830,NA,NA
"Iran",1831,NA,NA
"Iran",1832,NA,NA
"Iran",1833,NA,NA
"Iran",1834,NA,NA
"Iran",1835,NA,NA
"Iran",1836,NA,NA
"Iran",1837,NA,NA
"Iran",1838,NA,NA
"Iran",1839,NA,NA
"Iran",1840,NA,NA
"Iran",1841,NA,NA
"Iran",1842,NA,NA
"Iran",1843,NA,NA
"Iran",1844,NA,NA
"Iran",1845,NA,NA
"Iran",1846,NA,NA
"Iran",1847,NA,NA
"Iran",1848,NA,NA
"Iran",1849,NA,NA
"Iran",1850,NA,NA
"Iran",1851,NA,NA
"Iran",1852,NA,NA
"Iran",1853,NA,NA
"Iran",1854,NA,NA
"Iran",1855,NA,NA
"Iran",1856,NA,NA
"Iran",1857,NA,NA
"Iran",1858,NA,NA
"Iran",1859,NA,NA
"Iran",1860,NA,NA
"Iran",1861,NA,NA
"Iran",1862,NA,NA
"Iran",1863,NA,NA
"Iran",1864,NA,NA
"Iran",1865,NA,NA
"Iran",1866,NA,NA
"Iran",1867,NA,NA
"Iran",1868,NA,NA
"Iran",1869,NA,NA
"Iran",1870,NA,NA
"Iran",1871,NA,NA
"Iran",1872,NA,NA
"Iran",1873,NA,NA
"Iran",1874,NA,NA
"Iran",1875,NA,NA
"Iran",1876,NA,NA
"Iran",1877,NA,NA
"Iran",1878,NA,NA
"Iran",1879,NA,NA
"Iran",1880,NA,NA
"Iran",1881,NA,NA
"Iran",1882,NA,NA
"Iran",1883,NA,NA
"Iran",1884,NA,NA
"Iran",1885,NA,NA
"Iran",1886,NA,NA
"Iran",1887,NA,NA
"Iran",1888,NA,NA
"Iran",1889,NA,NA
"Iran",1890,NA,NA
"Iran",1891,NA,NA
"Iran",1892,NA,NA
"Iran",1893,NA,NA
"Iran",1894,NA,NA
"Iran",1895,NA,NA
"Iran",1896,NA,NA
"Iran",1897,NA,NA
"Iran",1898,NA,NA
"Iran",1899,NA,NA
"Iran",1900,NA,NA
"Iran",1901,NA,NA
"Iran",1902,NA,NA
"Iran",1903,NA,NA
"Iran",1904,NA,NA
"Iran",1905,NA,NA
"Iran",1906,NA,NA
"Iran",1907,NA,NA
"Iran",1908,NA,NA
"Iran",1909,NA,NA
"Iran",1910,NA,NA
"Iran",1911,NA,NA
"Iran",1912,NA,NA
"Iran",1913,NA,NA
"Iran",1914,NA,NA
"Iran",1915,NA,NA
"Iran",1916,NA,NA
"Iran",1917,NA,NA
"Iran",1918,NA,NA
"Iran",1919,NA,NA
"Iran",1920,NA,NA
"Iran",1921,NA,NA
"Iran",1922,NA,NA
"Iran",1923,NA,NA
"Iran",1924,NA,NA
"Iran",1925,NA,NA
"Iran",1926,NA,NA
"Iran",1927,NA,NA
"Iran",1928,NA,NA
"Iran",1929,NA,NA
"Iran",1930,NA,NA
"Iran",1931,NA,NA
"Iran",1932,NA,NA
"Iran",1933,NA,NA
"Iran",1934,NA,NA
"Iran",1935,NA,NA
"Iran",1936,NA,NA
"Iran",1937,NA,NA
"Iran",1938,NA,NA
"Iran",1939,NA,NA
"Iran",1940,NA,NA
"Iran",1941,NA,NA
"Iran",1942,NA,NA
"Iran",1943,NA,NA
"Iran",1944,NA,NA
"Iran",1945,NA,NA
"Iran",1946,NA,NA
"Iran",1947,NA,NA
"Iran",1948,NA,NA
"Iran",1949,NA,NA
"Iran",1950,NA,NA
"Iran",1951,NA,NA
"Iran",1952,NA,NA
"Iran",1953,NA,NA
"Iran",1954,NA,NA
"Iran",1955,NA,NA
"Iran",1956,NA,NA
"Iran",1957,NA,NA
"Iran",1958,NA,NA
"Iran",1959,NA,NA
"Iran",1960,NA,NA
"Iran",1961,NA,NA
"Iran",1962,-0.931141972541809,13.4229001998901
"Iran",1963,0.636376023292542,12.4216995239258
"Iran",1964,0.35223799943924,15.2497997283936
"Iran",1965,-0.918416976928711,14.8734998703003
"Iran",1966,-2.36209011077881,NA
"Iran",1967,-3.75547003746033,NA
"Iran",1968,-4.00381994247437,NA
"Iran",1969,NA,NA
"Iran",1970,NA,16.7073001861572
"Iran",1971,NA,16.3565006256104
"Iran",1972,NA,14.4989004135132
"Iran",1973,NA,14.2642002105713
"Iran",1974,NA,7.01206016540527
"Iran",1975,NA,9.2746696472168
"Iran",1976,NA,7.33351993560791
"Iran",1977,NA,9.23048973083496
"Iran",1978,NA,NA
"Iran",1979,NA,NA
"Iran",1980,NA,36.9903984069824
"Iran",1981,-4.8815598487854,46.024299621582
"Iran",1982,0.950619995594025,45.3400001525879
"Iran",1983,NA,35.3395004272461
"Iran",1984,5.70044994354248,9.23338985443115
"Iran",1985,NA,10.2020998001099
"Iran",1986,NA,44.182300567627
"Iran",1987,NA,46.3087005615234
"Iran",1988,NA,59.7018013000488
"Iran",1989,-3.16106009483337,56.3740997314453
"Iran",1990,0.294779986143112,42.2230987548828
"Iran",1991,NA,33.4728012084961
"Iran",1992,1.18009996414185,25.6177005767822
"Iran",1993,NA,24.0979995727539
"Iran",1994,NA,45.6641998291016
"Iran",1995,-2.3961501121521,35.182201385498
"Iran",1996,3.19839000701904,28.4174995422363
"Iran",1997,-0.571322023868561,22.9759006500244
"Iran",1998,NA,25.3595008850098
"Iran",1999,3.86298990249634,21.3316993713379
"Iran",2000,18.2453002929688,20.7472991943359
"Iran",2001,NA,18.0596008300781
"Iran",2002,0.864149987697601,25.4165000915527
"Iran",2003,1.64482998847961,26.4799003601074
"Iran",2004,4.11547994613647,26.3125991821289
"Iran",2005,3.45017004013062,23.7000007629395
"Iran",2006,2.51199007034302,19.7217998504639
"Iran",2007,7.62396001815796,17.8542003631592
"Iran",2008,0.910935997962952,13.9493999481201
"Iran",2009,1.20826005935669,13.0569000244141
"Iran",2010,1.79525005817413,11.1258001327515
"Iran",2011,-0.14886499941349,13.0443000793457
"Ireland",1800,NA,NA
"Ireland",1801,NA,NA
"Ireland",1802,NA,NA
"Ireland",1803,NA,NA
"Ireland",1804,NA,NA
"Ireland",1805,NA,NA
"Ireland",1806,NA,NA
"Ireland",1807,NA,NA
"Ireland",1808,NA,NA
"Ireland",1809,NA,NA
"Ireland",1810,NA,NA
"Ireland",1811,NA,NA
"Ireland",1812,NA,NA
"Ireland",1813,NA,NA
"Ireland",1814,NA,NA
"Ireland",1815,NA,NA
"Ireland",1816,NA,NA
"Ireland",1817,NA,NA
"Ireland",1818,NA,NA
"Ireland",1819,NA,NA
"Ireland",1820,NA,NA
"Ireland",1821,NA,NA
"Ireland",1822,NA,NA
"Ireland",1823,NA,NA
"Ireland",1824,NA,NA
"Ireland",1825,NA,NA
"Ireland",1826,NA,NA
"Ireland",1827,NA,NA
"Ireland",1828,NA,NA
"Ireland",1829,NA,NA
"Ireland",1830,NA,NA
"Ireland",1831,NA,NA
"Ireland",1832,NA,NA
"Ireland",1833,NA,NA
"Ireland",1834,NA,NA
"Ireland",1835,NA,NA
"Ireland",1836,NA,NA
"Ireland",1837,NA,NA
"Ireland",1838,NA,NA
"Ireland",1839,NA,NA
"Ireland",1840,NA,NA
"Ireland",1841,NA,NA
"Ireland",1842,NA,NA
"Ireland",1843,NA,NA
"Ireland",1844,NA,NA
"Ireland",1845,NA,NA
"Ireland",1846,NA,NA
"Ireland",1847,NA,NA
"Ireland",1848,NA,NA
"Ireland",1849,NA,NA
"Ireland",1850,NA,NA
"Ireland",1851,NA,NA
"Ireland",1852,NA,NA
"Ireland",1853,NA,NA
"Ireland",1854,NA,NA
"Ireland",1855,NA,NA
"Ireland",1856,NA,NA
"Ireland",1857,NA,NA
"Ireland",1858,NA,NA
"Ireland",1859,NA,NA
"Ireland",1860,NA,NA
"Ireland",1861,NA,NA
"Ireland",1862,NA,NA
"Ireland",1863,NA,NA
"Ireland",1864,NA,NA
"Ireland",1865,NA,NA
"Ireland",1866,NA,NA
"Ireland",1867,NA,NA
"Ireland",1868,NA,NA
"Ireland",1869,NA,NA
"Ireland",1870,NA,NA
"Ireland",1871,NA,NA
"Ireland",1872,NA,NA
"Ireland",1873,NA,NA
"Ireland",1874,NA,NA
"Ireland",1875,NA,NA
"Ireland",1876,NA,NA
"Ireland",1877,NA,NA
"Ireland",1878,NA,NA
"Ireland",1879,NA,NA
"Ireland",1880,NA,NA
"Ireland",1881,NA,NA
"Ireland",1882,NA,NA
"Ireland",1883,NA,NA
"Ireland",1884,NA,NA
"Ireland",1885,NA,NA
"Ireland",1886,NA,NA
"Ireland",1887,NA,NA
"Ireland",1888,NA,NA
"Ireland",1889,NA,NA
"Ireland",1890,NA,NA
"Ireland",1891,NA,NA
"Ireland",1892,NA,NA
"Ireland",1893,NA,NA
"Ireland",1894,NA,NA
"Ireland",1895,NA,NA
"Ireland",1896,NA,NA
"Ireland",1897,NA,NA
"Ireland",1898,NA,NA
"Ireland",1899,NA,NA
"Ireland",1900,NA,NA
"Ireland",1901,NA,NA
"Ireland",1902,NA,NA
"Ireland",1903,NA,NA
"Ireland",1904,NA,NA
"Ireland",1905,NA,NA
"Ireland",1906,NA,NA
"Ireland",1907,NA,NA
"Ireland",1908,NA,NA
"Ireland",1909,NA,NA
"Ireland",1910,NA,NA
"Ireland",1911,NA,NA
"Ireland",1912,NA,NA
"Ireland",1913,NA,NA
"Ireland",1914,NA,NA
"Ireland",1915,NA,NA
"Ireland",1916,NA,NA
"Ireland",1917,NA,NA
"Ireland",1918,NA,NA
"Ireland",1919,NA,NA
"Ireland",1920,NA,NA
"Ireland",1921,NA,NA
"Ireland",1922,NA,NA
"Ireland",1923,NA,NA
"Ireland",1924,NA,NA
"Ireland",1925,NA,NA
"Ireland",1926,-1.49351000785828,NA
"Ireland",1927,NA,NA
"Ireland",1928,NA,NA
"Ireland",1929,-2.72615003585815,14.9319000244141
"Ireland",1930,NA,NA
"Ireland",1931,-0.680271983146667,NA
"Ireland",1932,NA,NA
"Ireland",1933,4.01487016677856,23.3456993103027
"Ireland",1934,NA,NA
"Ireland",1935,NA,NA
"Ireland",1936,0.779220998287201,31.4286003112793
"Ireland",1937,0.577664017677307,31.257999420166
"Ireland",1938,0.379267007112503,31.2262992858887
"Ireland",1939,-5.85618019104004,37.4161987304688
"Ireland",1940,1.26744997501373,36.1809005737305
"Ireland",1941,-0.025628000497818,33.3675003051758
"Ireland",1942,-1.20833003520966,33.6110992431641
"Ireland",1943,NA,30.7915000915527
"Ireland",1944,1.54058003425598,29.3537998199463
"Ireland",1945,0.595453023910522,28.6900005340576
"Ireland",1946,0.634921014308929,28.0538005828857
"Ireland",1947,-0.814208984375,27.2870006561279
"Ireland",1948,-0.359174013137817,27.2374000549316
"Ireland",1949,-1.24963998794556,28.6566009521484
"Ireland",1950,-4.23415994644165,38.7327995300293
"Ireland",1951,-3.62428998947144,41.3247985839844
"Ireland",1952,-6.76851987838745,45.5787010192871
"Ireland",1953,-4.66666984558105,49.2002983093262
"Ireland",1954,-3.6287899017334,52.8219985961914
"Ireland",1955,-3.57349991798401,55.3539009094238
"Ireland",1956,-1.26296997070312,58.246898651123
"Ireland",1957,-3.14630007743835,60.5335998535156
"Ireland",1958,-2.10483002662659,62.8286018371582
"Ireland",1959,-0.0125200003385544,61.1581001281738
"Ireland",1960,0.120080001652241,44.8549995422363
"Ireland",1961,-0.423218995332718,44.3306999206543
"Ireland",1962,-0.751874029636383,44.5029983520508
"Ireland",1963,-0.692469000816345,45.1699981689453
"Ireland",1964,-1.0924299955368,43.07080078125
"Ireland",1965,-0.999067008495331,44.6432991027832
"Ireland",1966,0.439785987138748,47.742000579834
"Ireland",1967,0.2134840041399,47.0603981018066
"Ireland",1968,0.14138300716877,44.7328987121582
"Ireland",1969,-0.355259001255035,42.5830001831055
"Ireland",1970,-0.477854013442993,41.6511001586914
"Ireland",1971,-0.455464005470276,39.847900390625
"Ireland",1972,-0.456281989812851,37.3437004089355
"Ireland",1973,-0.845817983150482,35.0932998657227
"Ireland",1974,-3.7984299659729,43.4501991271973
"Ireland",1975,-7.37990999221802,48.3370018005371
"Ireland",1976,-2.94131994247437,51.6962013244629
"Ireland",1977,-1.99953997135162,49.1512985229492
"Ireland",1978,-3.60608005523682,50.6487007141113
"Ireland",1979,-4.8159499168396,64.0324020385742
"Ireland",1980,-5.34739017486572,65.1829986572266
"Ireland",1981,-5.49284982681274,69.4029006958008
"Ireland",1982,-5.07798004150391,74.1151962280273
"Ireland",1983,-3.13064002990723,86.9256973266602
"Ireland",1984,-1.04992997646332,91.0463027954102
"Ireland",1985,-0.90932697057724,93.7966995239258
"Ireland",1986,-1.29981994628906,108.199996948242
"Ireland",1987,0.697016000747681,109.240997314453
"Ireland",1988,3.94160008430481,107.471000671387
"Ireland",1989,5.07698011398315,98.8056030273438
"Ireland",1990,5.00529003143311,93.1368026733398
"Ireland",1991,4.73889017105103,94.5078964233398
"Ireland",1992,4.11676979064941,91.5110015869141
"Ireland",1993,3.89330005645752,94.0747985839844
"Ireland",1994,4.03654003143311,88.6315994262695
"Ireland",1995,3.24005007743835,82.0848007202148
"Ireland",1996,4.39300012588501,73.5124969482422
"Ireland",1997,5.21590995788574,64.2592010498047
"Ireland",1998,5.62612009048462,53.0435981750488
"Ireland",1999,4.97023010253906,47.984001159668
"Ireland",2000,6.71979999542236,37.4648017883301
"Ireland",2001,2.41639995574951,35.1974983215332
"Ireland",2002,1.03858995437622,31.9120006561279
"Ireland",2003,1.65464997291565,30.7289009094238
"Ireland",2004,2.51107001304626,29.3934993743896
"Ireland",2005,2.71647000312805,27.1658000946045
"Ireland",2006,3.94258999824524,24.6846008300781
"Ireland",2007,1.10985994338989,24.9256992340088
"Ireland",2008,-5.95983982086182,44.3461990356445
"Ireland",2009,-12.1451997756958,65.2137985229492
"Ireland",2010,-28.1749000549316,94.8690032958984
"Ireland",2011,-9.64256954193115,106.459999084473
"Israel",1800,NA,NA
"Israel",1801,NA,NA
"Israel",1802,NA,NA
"Israel",1803,NA,NA
"Israel",1804,NA,NA
"Israel",1805,NA,NA
"Israel",1806,NA,NA
"Israel",1807,NA,NA
"Israel",1808,NA,NA
"Israel",1809,NA,NA
"Israel",1810,NA,NA
"Israel",1811,NA,NA
"Israel",1812,NA,NA
"Israel",1813,NA,NA
"Israel",1814,NA,NA
"Israel",1815,NA,NA
"Israel",1816,NA,NA
"Israel",1817,NA,NA
"Israel",1818,NA,NA
"Israel",1819,NA,NA
"Israel",1820,NA,NA
"Israel",1821,NA,NA
"Israel",1822,NA,NA
"Israel",1823,NA,NA
"Israel",1824,NA,NA
"Israel",1825,NA,NA
"Israel",1826,NA,NA
"Israel",1827,NA,NA
"Israel",1828,NA,NA
"Israel",1829,NA,NA
"Israel",1830,NA,NA
"Israel",1831,NA,NA
"Israel",1832,NA,NA
"Israel",1833,NA,NA
"Israel",1834,NA,NA
"Israel",1835,NA,NA
"Israel",1836,NA,NA
"Israel",1837,NA,NA
"Israel",1838,NA,NA
"Israel",1839,NA,NA
"Israel",1840,NA,NA
"Israel",1841,NA,NA
"Israel",1842,NA,NA
"Israel",1843,NA,NA
"Israel",1844,NA,NA
"Israel",1845,NA,NA
"Israel",1846,NA,NA
"Israel",1847,NA,NA
"Israel",1848,NA,NA
"Israel",1849,NA,NA
"Israel",1850,NA,NA
"Israel",1851,NA,NA
"Israel",1852,NA,NA
"Israel",1853,NA,NA
"Israel",1854,NA,NA
"Israel",1855,NA,NA
"Israel",1856,NA,NA
"Israel",1857,NA,NA
"Israel",1858,NA,NA
"Israel",1859,NA,NA
"Israel",1860,NA,NA
"Israel",1861,NA,NA
"Israel",1862,NA,NA
"Israel",1863,NA,NA
"Israel",1864,NA,NA
"Israel",1865,NA,NA
"Israel",1866,NA,NA
"Israel",1867,NA,NA
"Israel",1868,NA,NA
"Israel",1869,NA,NA
"Israel",1870,NA,NA
"Israel",1871,NA,NA
"Israel",1872,NA,NA
"Israel",1873,NA,NA
"Israel",1874,NA,NA
"Israel",1875,NA,NA
"Israel",1876,NA,NA
"Israel",1877,NA,NA
"Israel",1878,NA,NA
"Israel",1879,NA,NA
"Israel",1880,NA,NA
"Israel",1881,NA,NA
"Israel",1882,NA,NA
"Israel",1883,NA,NA
"Israel",1884,NA,NA
"Israel",1885,NA,NA
"Israel",1886,NA,NA
"Israel",1887,NA,NA
"Israel",1888,NA,NA
"Israel",1889,NA,NA
"Israel",1890,NA,NA
"Israel",1891,NA,NA
"Israel",1892,NA,NA
"Israel",1893,NA,NA
"Israel",1894,NA,NA
"Israel",1895,NA,NA
"Israel",1896,NA,NA
"Israel",1897,NA,NA
"Israel",1898,NA,NA
"Israel",1899,NA,NA
"Israel",1900,NA,NA
"Israel",1901,NA,NA
"Israel",1902,NA,NA
"Israel",1903,NA,NA
"Israel",1904,NA,NA
"Israel",1905,NA,NA
"Israel",1906,NA,NA
"Israel",1907,NA,NA
"Israel",1908,NA,NA
"Israel",1909,NA,NA
"Israel",1910,NA,NA
"Israel",1911,NA,NA
"Israel",1912,NA,NA
"Israel",1913,NA,NA
"Israel",1914,NA,NA
"Israel",1915,NA,NA
"Israel",1916,NA,NA
"Israel",1917,NA,NA
"Israel",1918,NA,NA
"Israel",1919,NA,NA
"Israel",1920,NA,NA
"Israel",1921,NA,NA
"Israel",1922,NA,NA
"Israel",1923,NA,NA
"Israel",1924,NA,NA
"Israel",1925,NA,NA
"Israel",1926,NA,NA
"Israel",1927,NA,NA
"Israel",1928,NA,NA
"Israel",1929,NA,NA
"Israel",1930,NA,NA
"Israel",1931,NA,NA
"Israel",1932,NA,NA
"Israel",1933,NA,NA
"Israel",1934,NA,NA
"Israel",1935,NA,NA
"Israel",1936,NA,NA
"Israel",1937,NA,NA
"Israel",1938,NA,NA
"Israel",1939,NA,NA
"Israel",1940,NA,NA
"Israel",1941,NA,NA
"Israel",1942,NA,NA
"Israel",1943,NA,NA
"Israel",1944,NA,NA
"Israel",1945,NA,NA
"Israel",1946,NA,NA
"Israel",1947,NA,NA
"Israel",1948,NA,NA
"Israel",1949,NA,NA
"Israel",1950,NA,126.849998474121
"Israel",1951,NA,102.095001220703
"Israel",1952,NA,72.9906005859375
"Israel",1953,NA,85.2593002319336
"Israel",1954,-6.96066999435425,69.4382019042969
"Israel",1955,-3.1074800491333,NA
"Israel",1956,-8.14727020263672,NA
"Israel",1957,-5.769700050354,NA
"Israel",1958,-7.02586984634399,NA
"Israel",1959,-5.86802005767822,NA
"Israel",1960,-4.98642015457153,NA
"Israel",1961,-4.1778998374939,NA
"Israel",1962,-2.03154993057251,NA
"Israel",1963,-1.77968001365662,NA
"Israel",1964,-0.988469004631042,NA
"Israel",1965,-0.189414992928505,NA
"Israel",1966,-1.7723799943924,NA
"Israel",1967,-4.83044004440308,NA
"Israel",1968,-9.02865028381348,NA
"Israel",1969,-12.2323999404907,NA
"Israel",1970,-12.9499998092651,NA
"Israel",1971,NA,NA
"Israel",1972,NA,63.9272003173828
"Israel",1973,NA,62.1390991210938
"Israel",1974,NA,79.7580032348633
"Israel",1975,NA,85.0903015136719
"Israel",1976,NA,97.4141006469727
"Israel",1977,NA,141.955001831055
"Israel",1978,NA,133.559005737305
"Israel",1979,NA,155.511001586914
"Israel",1980,-8.95077037811279,154.317001342773
"Israel",1981,-9.97095012664795,NA
"Israel",1982,-2.73867011070251,NA
"Israel",1983,-0.971638977527618,260.457000732422
"Israel",1984,-5.51504993438721,283.957000732422
"Israel",1985,1.74278998374939,198.986999511719
"Israel",1986,6.89934015274048,162.466995239258
"Israel",1987,5.98034000396729,143.227005004883
"Israel",1988,6.89706993103027,145.356994628906
"Israel",1989,-1.93590998649597,147.410995483398
"Israel",1990,-2.14176988601685,138.251998901367
"Israel",1991,2.91160988807678,123.657997131348
"Israel",1992,-2.623379945755,119.629997253418
"Israel",1993,-0.841072976589203,118.303001403809
"Israel",1994,0.066881999373436,110.184997558594
"Israel",1995,2.08562994003296,102.333999633789
"Israel",1996,-0.18843400478363,100.34400177002
"Israel",1997,1.15243995189667,99.3491973876953
"Israel",1998,1.4506299495697,100.966003417969
"Israel",1999,2.58827996253967,94.8196029663086
"Israel",2000,4.48307991027832,84.3248977661133
"Israel",2001,1.76497995853424,88.9896011352539
